BookID,Title,Authors,Price,Quantity
49,Magnet Therapy: The Pain Cure Alternative,"By Lawrence, Ronald Melvin, Plowden, Judith, and Rosch, Paul",5.29,16
50,Controlling Cholesterol: Dr. Kenneth H. Cooper's Preventative Medicine Program,"By Cooper, Kenneth H.",5.29,16
51,George Meany And His Times: A Biography,"By Robinson, Archie",4.99,16
52,American Dreams: Lost & Found,"By Terkel, Studs",10.99,16
53,Sharing the Pie : A Citizen's Guide to Wealth and Power,"By Brodner, Steve (ILT) and Brouwer, Steve",5.29,16
54,"Love, Love, and Love","By Bernhard, Sandra",5.29,16
55,Conflicting Accounts: The Creation and Crash of the Saatchi and Saatchi Advertising Empire,"By Goldman, Kevin",5.29,16
56,What Went Wrong at Enron: Everyone's Guide to the Largest Bankruptcy in U.S. History,"By Fusaro, Peter C. and Miller, Ross M.",5.29,16
57,"The Addictive Organization: Why We Overwork, Cover Up, Pick Up the Pieces, Please the Boss, and Perpetuate S","By Schaef, Anne Wilson and Fassel, Diane",4.99,16
58,From the Silent Earth: A Report on the Greek Bronze Age,By Joseph Alsop,6.22,16
59,Panic Disorder and Its Treatment (Medical Psychiatry Series),"By Pollack, Mark H. (EDT) and Rosenbaum, J. F. (EDT)",5.41,16
60,Henry VIII (English Monarchs Series),"By Scarisbrick, J. J.",5.47,16
61,The Moral Intelligence of Children,"By Coles, Robert",5.29,16
62,"Concordance to the New English Bible, New Testament,","By Elder, E",10.99,16
63,Life at the Edge: Readings from Scientific American Magazine,"By Gould, James L. and Gould, Carol Grant (EDT)",4.99,16
64,Cook Healthy: Cook Quick,"By Wesler, Cathy A.",5.18,16
65,Images Of War: The Artist's Vision of World War II,"By McCormick, Ken",10.02,16
66,Becoming Soul Mates: Cultivating Spiritual Intimacy in the Early Years of Marriage,"By Parrott, Les",5.29,16
67,Care of the Soul : A Guide for Cultivating Depth and Sacredness in Everyday Life,"By Moore, Thomas",4.99,16
68,Victims of Progress,"By Bodley, John H.",4.99,16
69,Inside the Tornado: Marketing Strategies from Silicon Valley's Cutting Edge,"By Moore, Geoffrey A.",5.29,16
70,Sunset at Rosalie: A Novel,"By McLaughlin, Ann L.",5.0,16
71,"The Girlfriends' Guide to Surviving the First Year of Motherhood, Packaging May Vary","By Iovine, Vicki",4.99,16
72,"Sherlock Holmes and the Red Demon by John H. Watson, M.D.","By Watson, John H. and Millett, Larry (EDT)",4.99,16
73,"New Lands, New Men","By Goetzmann, William H.",10.99,16
74,Reinventing Government: How the Entrepreneurial Spirit is Transforming the Public Sector (Plume),"By Osborne, David and Gaebler, Ted",4.99,16
75,Proverbs For The People,"By Price-Thompson, Tracy (EDT) and Stovall, Taressa (EDT)",5.88,16
76,Great American Countryside,"By Landi, Val",10.99,16
77,Rob Whitlock: A Pioneer Boy in Old Ohio,"By Jackson, Kathryn",12.51,16
78,British Hospitals (Britain in Pictures),By A. G. L. Ives,18.0,16
79,An essay on morals,"By Wylie, Philip",4.99,16
80,"Kid, You Sing My Songs of Love, and Loss, and Hope","By Wyse, Lois and Rogers, Lilla (ILT)",5.29,16
81,Re-Inventing the Corporation: Transforming Your Job and Your Company for the New Information Society,"By Naisbitt, John and Aburdene, Patricia",5.29,16
82,A Sister Is Forever: A Blue Mountain Arts Collection for One of the Most Beautiful People You'll Ever Know,"By Morris, Gary (EDT) and Blue Mountain Arts Collection (COR)",4.99,16
83,The Practical Stylist,"By Baker, Sheridan Warner",4.99,16
84,The Periodic Kingdom: A Journey Into The Land Of The Chemical Elements (Science Masters Series),"By Atkins, P. W.",4.99,16
85,Titanic,"By Kirkland, Douglas, Marsh, Ed W., and Kirkland, Douglas (PHT)",8.79,16
86,A Woman of Egypt,"By Sadat, Jehan",8.79,16
87,Civilization III: Instruction Manual,"By Meier, Sid",4.99,16
88,"Alcatraz '46;: The anatomy of a classic prison tragedy,","By Don DeNevi, Philip Bergen",5.29,16
89,Elvis in the Morning,"By Buckley, William F.",5.29,16
90,"Fat Free, Flavor Full: Dr. Gabe Mirkin's Guide to Losing Weight and Living Longer","By Mirkin, Gabe and Rich, Diana",4.99,16
91,White Gold Wielder - Book Three of The Second Chronicles of Thomas Covenant,"By Donaldson, Stephen R.",4.99,16
92,From Image to Likeness: A Jungian Path in the Gospel Journey,"By Grant, W. Harold, Thompson, Magdala, and Clarke, Thomas E.",4.99,16
93,ON THE WING: The Life of Birds: From Feathers to Flight,"By Brooks, Bruce",19.25,16
94,Bringing Down the House: The Inside Story of Six M.I.T. Students Who Took Vegas for Millions,"By Mezrich, Ben",4.99,16
95,Future Space: Beyond Earth,"By Quigley, Sebastian (ILT) and Jefferis, David",5.29,16
96,"The young Jefferson, 1743-1789,","By Bowers, Claude Gernade",5.29,16
97,"Mayo Clinic On Hearing: Strategies for Managing Hearing Loss, Dizziness and Other Ear Problems (""MAYO CLINIC ON"" SERIES)","By Olsen, Wayne, Ph.D. (EDT)",5.29,16
98,"Trust Me, Mom-Everyone Else Is Going!: The New Rules for Mothering Adolescent Girls","By Cohen-Sandler, Roni, Ph.D.",4.99,16
99,I Hate School: How to Hang in and When to Drop Out,"By Wirths, Claudine G. and Bowman-Kruhm, Mary",5.29,16
100,The Quotable Ronald Reagan,"By Reagan, Ronald and Hannaford, Peter",5.44,16
101,"Rooster crows for day,","By Burman, Ben Lucien",21.95,16
102,Leadership Is an Art,"By De Pree, Max",4.99,16
103,What's Going On?: Personal Essays,"By McCall, Nathan",5.29,16
104,Dark Fields of the Republic: Poems 1991-1995,"By Rich, Adrienne Cecile",5.29,16
105,Creating an Inclusive School,"By Villa, Richard A. (EDT) and Thousand, Jacqueline S. (EDT)",5.29,16
106,Edit Yourself : A manual for everyone who works with words,"By Ross-Larson, Bruce",5.29,16
107,Standing for Something: 10 Neglected Virtues That Will Heal Our Hearts and Homes,"By Hinckley, Gordon B. and Wallace, Mike (FRW)",4.99,16
108,North Carolina Ghosts and Legends,"By Roberts, Nancy",5.29,16
109,Balkan Odyssey a personal account of the international peace efforts following the breakup of the former Yugoslavia,"By Owen, David",5.12,16
110,Straight Talk about Death for Teenagers: How to Cope with Losing Someone You Love,"By Grollman, Earl A.",8.79,16
111,Understanding Thomas Jefferson,"By Halliday, E. M.",4.99,16
112,"Hey Mom! I'm Hungry!: Great-Tasting, Low-Fat, Easy Recipes to Feed Your Family","By Powter, Susan",5.29,16
113,"Changes in the Land: Indians, Colonists and the Ecology of New England","By Cronon, William",4.99,16
114,An East Wind Coming,By Arthur Byron Cover,5.29,16
115,Going the Other Way: Lessons from a Life In and Out of Major League Baseball,"By Bean, Billy and Bull, Chris",4.99,16
116,Consider Your Options: Get the Most from Your Equity Compensation,"By Thomas, Kaye A.",5.29,16
117,Molecular Cell Biology,"By Lodish, Harvey F., Baltimore, David, and Berk, Arnold (CON)",11.44,16
118,Majendie's Cat,"By Fowlkes, Frank V.",5.29,16
119,First Things First,"By Covey, Stephen R., Merrill, A. Roger, and Merrill, Rebecca R.",5.58,16
120,Best Friends: The True Story of the World's Most Beloved Animal Sanctuary,"By Glen, Samantha and Moore, Mary Tyler (INT)",4.89,16
121,"Prudens futuri: The US Army War College, 1901-1967","By Pappas, George S.",6.24,16
122,Joshua: A Parable for Today,"By Girzone, Joseph F.",5.29,16
123,Things Not Seen and Other Stories,"By Williams, Lynna",5.29,16
124,Putting the One Minute Manager to Work: How to Turn the 3 Secrets into Skills,"By Blanchard, Kenneth H. and Lorber, Robert",5.29,16
125,The Spiritual Life of Children,"By Coles, Robert",4.99,16
126,Constancia and Other Stories for Virgins,"By Fuentes, Carlos and Christensen, Thomas (TRN)",5.29,16
127,May I Have This Dance?,"By Rupp, Joyce and Veeder, Judith (ILT)",4.89,16
128,"Meditations from Conversations with God: An Uncommon Dialogue, Book 1 (Conversations with God Series)","By Walsch, Neale Donald",5.29,15
129,Washington bowed,"By McKeldin, Theodore R",16.16,15
130,Chagall,"By Compton, Susan P.",10.99,15
131,Ride a Pale Horse,"By MacInnes, Helen",5.29,15
132,Listening to Prozac: A Psychiatrist Explores Antidepressant Drugs and the Remaking of the Self,"By Kramer, Peter D.",4.99,15
133,"The Big Garage on Clear Shot: Growing Up, Growing Old, and Going Fishing at the End of the Road","By Bodett, Tom",4.99,15
134,Life Stories,"By Newbold, Heather (EDT)",4.99,15
135,Houghton Mifflin Invitations to Literature: Student Anthology Level 1.3 Share 1997 (Invitations to Lit 1997),By Hm (COR),5.94,15
136,Grow Greener: Ten Steps to a Richer Life,"By Hoxton, Rob",5.29,15
137,"Frames of Reference: Looking at American Art, 1900-1950: Works from the Whitney Museum of American Art","By Fraser, Kennedy, Whitney Museum of American Art (COR), Weinberg, Adam D., and Venn, Beth",6.42,15
138,Remembering Main Street: An American Album,"By Ross, Pat",10.99,15
139,Spicy,"By Hayes, Alan",4.99,15
140,Pope John Paul II,"By Szulc, Tad",4.99,15
141,"The Virgin Homeowner: The Essential Guide to Owning, Maintaining, and Surviving Your Home","By Papolos, Janice",5.29,15
142,"Fight Fat After Forty: The Revolutionary Three-Pronged Approach That Will Break Your Stress-Fat Cycle and Make You Healthy, Fit, and Trim for Life","By Peeke, Pamela",4.99,15
143,Leadership Presence,"By Halpern, Belle Linda and Lubar, Kathy",5.29,15
144,The Golden Christmas Tree,"By Weisgard, Leonard (ILT) and Wahl, Jan",4.99,15
145,The Age of Uncertainty,"By Galbraith, John Kenneth",10.99,15
146,Global Literacies: Lessons on Business Leadership and National Cultures,"By Rosen, Robert (EDT), Digh, Patricia, Singer, Marshall, and Phillips, Carl",4.99,15
147,Results: The Key to Continuous School Improvement,"By Schmoker, Michael J.",4.99,15
148,Trailside Guide: Fly Fishing,"By Hildebrand, Ron (ILT) and Merwin, John",19.25,15
149,I Wish I Had a Red Dress,"By Cleage, Pearl",5.29,15
150,The economics of macro issues,"By Miller, Roger LeRoy",5.29,15
151,Family Guide to Natural Medicine,By Reader's Digest Association,8.79,15
152,Killer Diller,"By Edgerton, Clyde",4.99,15
153,Herbal Medicine,"By Buchman, Dian Dincin",5.29,15
154,The Visitation,"By Reidy, Sue",5.29,15
155,Big Kitchen Instruction Book,"By Zemke, Deborah (ILT) and Brown, Rosemary Carleton",7.29,15
156,"One World, One Heart",By Susan Polis Schutz,4.99,15
157,Reengineering the Corporation,"By Hammer, Michael and Champy, James",5.29,15
158,What My Parents Did Right,"By Gaither, Gloria (COM)",4.99,15
159,The Man's Health Sourcebook,"By Dashe, Alfred M.",5.64,15
160,High Tech Illustration,"By Martin, Judy",6.12,15
161,Chinese Roundabout: Essays in History and Culture,"By Spence, Jonathan D.",5.35,15
162,"Behind closed doors;: The secret history of the cold war,","By Zacharias, Ellis M",5.67,15
163,"Production & Operations Management : Quality, Performance, and Value","By Evans, James R.",10.99,15
164,Shackleton's Boat Journey,"By Worsley, Frank Arthur",5.29,15
165,An Atlas of the Difficult World: Poems 1988-1991,"By Rich, Adrienne Cecile",4.99,15
166,Are You Considering Psychoanalysis?,"By Horney, Karen (EDT)",5.29,15
167,"The Splendid Century: French Art: 1600-1715 - exhibition at The National Gallery of Art,  The Toledo Museum of Art, The Metropolitan Museum of Art, 1960-1961",By Text by Theodore Rousseau,4.99,15
168,Blue Guide: Oxford and Cambridge (Blue Guides (Only Op)),By Geoffrey Tyack,5.99,15
169,Daughter of Regals & Other Tales,"By Donaldson, Stephen R.",5.29,15
170,Get Thee To a Punnery,"By Lederer, Richard",5.29,15
171,Too Young to Retire: 101 Ways To Start The Rest of Your Life,"By Stone, Howard and Stone, Marika",5.29,15
172,Zillionaire's Daughter,"By Sorel, Edward",5.29,15
173,Macintosh programming primer,"By Mark, David, Reed, Cartwright",6.42,15
174,Ireland's Women: Writings Past and Present,"By Kennelly, Brendan, Donovan, Katie, and Jeffares, A. Norman",5.3,15
175,Currier and Ives Four Seasons Cookbook,By NATAHANIEL CURRIER and JAMES MERRITT,4.99,15
176,Testimonies: A Novel,"By O'Brian, Patrick",4.99,15
177,"Career Guide: Opportunities and Resources for You (The Ebony Success Library, V. 3)",By Ebony,8.79,15
178,The downy waterfowl of North America,By Colleen Helgeson Nelson,8.51,15
179,Cooking for Jack,"By Nicholson, Jack, Baratta, Tommy, Baratta, Marylou, and Nicholson, Jack (INT)",4.99,15
180,How to Become a Successful Consultant in Your Own Field,By Prima,4.99,15
181,"Sophie Du Pont: A Young Lady in America : Sketches, Diaries, and Letters, 1823-1833","By Low, Betty-Bright and Hinsley, Jacqueline",8.79,15
182,MBO for nonprofit organizations,"By McConkey, Dale D",4.99,15
183,"The Wrinkle Cure: Unlock the Power of Cosmeceuticals for Supple, Youthful Skin","By Perricone, Nicholas",4.99,15
184,Step-By-Step Container Gardening: 50 Recipes for Creating Glorious Pots and Boxes,"By Donaldson, Stephanie",5.29,15
185,The New Grove Modern Masters (Composer Biography Series),"By Lampert, Vera, Kemp, Ian, White, Eric White",5.29,15
186,City of Gold,"By Deighton, Len",5.47,15
187,Mother of Pearl,"By Haynes, Melinda",4.99,15
188,Icons,"By Winthrop, Caroline",5.58,15
189,The View from a Monastery,"By Tvedten, Benet",4.99,15
190,Who Needs God,"By Kushner, Harold S.",4.99,15
191,Loving Thoughts,"By Rice, Helen Steiner",4.99,15
192,Kirkpatrick Mission (Diplomacy Wo Apology Ame at the United Nations 1981 to 85,"By Gerson, Allan",5.29,15
193,Bringing up Kids American Style,"By Novello, Joseph",12.99,15
194,Maryland Today,"By Bard, Harry",21.83,15
195,Deployment: Hiding Behind Power Struggles as a Character Defense (Psychoanalytic Therapy Series),"By Moses-Hrushovski, Rena",4.99,15
196,The Final Days,"By Bernstein, Carl and Woodward, Bob",10.99,15
197,James Herriot: The Life of a Country Vet,"By Lord, Graham",4.99,15
198,The Lisle Letters: An Abridgement,"By Byrne, Muriel St. Clare (EDT)",4.99,15
199,The White Man's Burden: Historical Origins of Racism in the United States (Galaxy Books),"By Jordan, Winthrop D.",5.29,15
200,WORDS FOR EVERYDAY ANIMALS (Words for Everyday),"By Davenport, Zoe",17.99,15
201,A birthday gift for Mommi,"By Beers, V. Gilbert",5.86,15
202,Vision: A Personal Call to Create a New World,"By Carey, Ken",4.99,15
203,"Three Essays: On Liberty, Representative Government, The Subjection of Women","By Mill, John Stuart and Stillinger, Jack (EDT)",6.66,15
204,The Mozart Companion a Symposium by leading Mozart Scholar,"By Landon, Harold R.",4.99,15
205,Joshua and the Children: A Parable,By Joseph F. Girzone,5.29,15
206,Red Square,"By Smith, Martin Cruz",4.99,15
207,Buffalo Gordon,"By Lewis, J. P. Sinclair",23.11,15
208,Certain Poor Shepherds: A Christmas Tale,"By Thomas, Elizabeth Marshall and Davidson, Andrew (ILT)",5.29,15
209,The New Building Your Mate's Self-Esteem,"By Rainey, Dennis and Rainey, Barbara",4.99,15
210,Rogue Regimes: Terrorism and Proliferation,"By Tanter, Raymond",58.61,15
211,"The Abuse Excuse: And Other Cop-Outs, Sob Stories, and Evasions of Responsibility","By Dershowitz, Alan M.",5.47,15
212,Houghton Mifflin Invitations to Literature: Student Anthology Level 1.4 Surprise 1997 (Invitations to Lit 1997),By Hm (COR),6.12,15
213,The Pharaohs of Ancient Egypt (Megascope Series),"By Derouin, Claire",4.99,15
214,1776-1976: Zweihundert Jahre deutsch-amerikanische Beziehungen = two hundred years of German-American relations : eine Dokumentation (German Edition),"By Piltz, Thomas",10.99,15
215,Dannybird,By Philip Macht,4.99,14
216,Technical Manual and Dictionary of Classical Ballet (Dover Books on Dance),"By Grant, Gail",7.71,14
217,Life and Death in Shanghai,"By Cheng, Nien",5.29,14
218,100 Favorite Roses (100 Favorite Series),"By Dunn, Teri",5.29,14
219,All Around The Town,"By Clark, Mary Higgins",4.99,14
220,New World Visions of Household Gods and Sacred Places: American Art and the Metropolitan Museum of Art 1650-1914,"By Scully, Vincent",13.12,14
221,New Stories from the South 2001: The Year's Best,"By Ravenel, Shannon",5.29,14
222,Orchids as House Plants,"By Northen, Rebecca Tyson",4.99,14
223,The History of the American Sailing Navy: The Ships and Their Development,"By Chapelle, Howard Irving",29.29,14
224,"The Experience of Opera (Norton Library, N706)","By Lang, Paul Henry",5.29,14
225,The pattern of Soviet power,"By Snow, Edgar",5.29,14
226,"The World of Science Fiction, 1926-1976: The History of a Subculture","By Del Rey, Lester",4.99,14
227,Passionate Paradox; the Life of Marie Stopes,"By briant, keith",5.47,14
228,The Law,"By Vailland, Roger",12.99,14
229,Horsewatching: Why does a horse whinny and everything else you ever wanted to know,"By Morris, Desmond",4.99,14
230,Linda Mccartney's Home Cooking,"By McCartney, Linda",4.99,14
231,Herblock's special for today,"By Block, Herbert",11.48,14
232,Beginners Cookbook (Home Library),By,6.16,14
233,Ghost Light: A Memoir,"By Rich, Frank",5.29,14
234,The Sands of Time: A Hermux Tantamoq Adventure,"By Hoeye, Michael",5.29,14
235,Murder at the Pentagon,"By Truman, Margaret",4.99,14
236,The Goomba's Book of Love,"By Schirripa, Steve and Fleming, Charles",5.09,14
237,Stanley Elkin's Greatest Hits,"By Elkin, Stanley",21.95,14
238,Griffin & Sabine: An Extraordinary Correspondence,"By Bantock, Nick",5.29,14
239,"Wine in Everyday Cooking: ""Cooking with Wine for Family and Friends""","By Ballard, Patricia",5.29,14
240,Leading Lady: The World and Theatre of Katharine Cornell,"By Mosel, Ted",10.99,14
241,Invasion of the Mind Swappers From Asteroid 6!,"By Helquist, Brett (ILT) and Howe, James",5.29,14
242,The march of democracy,"By Adams, James Truslow",5.54,14
243,Einstein's Monsters,"By Amis, Martin",15.4,14
244,How To Live Through A Bad Day: 7 Powerful Insights From Christ's Words on the Cross,"By Hayford, Jack W.",4.99,14
245,The Ideals Country Kitchen Cookbook,By Kronschnab,4.99,14
246,The Passenger from Scotland Yard: A Victorian Detective Novel,"By Wood, H. Freeman",12.51,14
247,The 27-Ingredient Chili Con Carne Murders,"By Pickard, Nancy",5.29,14
248,Looking for Alaska,"By Jenkins, Peter",5.94,14
249,Give Us This Day,"By Tudor, Tasha (ILT)",4.99,14
250,Crossing Over Jordan,"By Brown, Linda Beatrice",4.99,14
251,Sculpture & carving at Washington Cathedral,"By Feller, Richard T",14.62,14
252,When Birds Could Talk And Bats Could Sing,"By Moser, Barry (ILT) and Hamilton, Virginia",5.41,14
253,Line of Fire: Continuing the Saga of the Corps,"By Griffin, W. E. B.",8.79,14
254,Sun and Shadow,"By Green, Julie",5.0,14
255,Heartstring Quilts: Quilts Made Easy (Quilting),By,5.29,14
256,Crooked Hearts,"By Boswell, Robert",5.0,14
257,The Lower Depths and Other Plays,"By Gorky, Maksim",5.29,14
258,Chanticleer;: The poems of Terry Wise,By Terry Wise,8.16,14
259,You Know You're A Republican/Democrat If...,"By Benjamin, Frank",5.29,14
260,From Mama's Kitchen,"By Smith, Catharine P. (EDT)",5.29,14
261,The Silence Now: New and Uncollected Early Poems,"By Sarton, May",5.29,14
262,Especially for Mothers,"By Rice, Helen Steiner",5.29,14
263,The Big Bite Book of Pizzas,"By Jansz, Meg",5.51,14
264,Stories In An Almost Classical Mode,"By Brodkey, Harold.",10.99,14
265,Princess Margaret,"By Hope, Alice",8.16,14
266,M'sieu Robin : Lyrics and legends of Jean Baptiste and his friends,By Wallace Bruce Amsbary,7.49,14
267,With or Without and Other Stories,"By Dickinson, Charles",6.97,14
268,Parenting Isn't for Cowards: Dealing Confidently With the Frustrations of Child-Rearing,"By Dobson, James C.",4.99,14
269,Frisky Business: All About Being Owned by a Cat,"By Brethwaite, Chris, Ahern, Lee Ann, and Bridgeman, Bill et al",5.29,14
270,The Seacoast of Bohemia,"By Freeling, Nicolas",13.12,14
271,The Arrival Kit: A Guide for your Journey in the Kingdom of God,By Ralph W. Neighbour Jr.,5.29,14
272,The Catholic Girl's Guide to Sex,"By Anderson, Melinda, Murray, Kathleen, and Arnold, Alli (ILT)",5.29,14
273,In the Shadow of the Ark,"By Provoost, Anne and Nieuwenhuizen, John",5.47,14
274,The Supernaturalist,"By Colfer, Eoin",4.99,14
275,U and I: A True Story,"By Baker, Nicholson",5.29,14
276,Love Invents Us,By Amy Bloom,4.99,14
277,Zero Db and Other Stories,"By Bell, Madison Smartt",5.0,14
278,The Heart of a Leader,"By Blanchard, Kenneth H.",4.99,14
279,Hefner,"By Brady, Frank",5.29,14
280,The Secrets of Savvy Networking: How to Make the Best Connections for Business and Personal Success,"By RoAne, Susan",5.29,14
281,A Shaker's Dozen,"By Rocheleau, Paul (ILT) and Homsen, Kathleen",5.29,14
282,Personal History,"By Graham, Katharine",5.29,14
283,Friendship with God: an uncommon dialogue,"By Walsch, Neale Donald",4.99,14
284,Extravagant Grace,"By Clairmont, Patsy, Walsh, Sheila, Johnson, Barbara, Clairmont, Patsy (EDT), Mullins, Traci (EDT), Swindoll, Luci, Meberg, Marilyn, Wells, Thelma, and Women Of Faith (COR)",5.29,14
285,13 Things You Gotta Know to Make it as a Christian (Powerlink Student Devotional),"By McDowell, Josh and Hostetler, Bob",4.99,14
286,Dave Barry's Guide to Marriage and/or Sex,"By Barry, Dave",4.99,14
287,The Festival Cookbook: Four Seasons of Favorites,"By Good, Phyllis Pellman",5.94,14
288,Shella,"By Vachss, Andrew H.",4.99,14
289,What To Cook When You Think There's Nothing in the House To Eat: More Than 175 Easy Recipes And Meal Ideas,"By Schwartz, Arthur",5.29,14
290,Little Vegetarian Feasts: Main-Dish Grains,"By Shulman, Martha Rose and Drechsler, Debbie (ILT)",10.98,14
291,Stir-Fry (Sunset Creative Cooking Library),By Sunset Books,5.29,14
292,Collected Stories of Reynolds Price,"By Price, Reynolds",6.24,14
293,DIY Girl,"By Gesue, Monica (ILT) and Bonnell, Jennifer",5.29,14
294,The Divine Pastime: Theatre Essays,"By Clurman, Harold",5.29,14
295,What's Bred in the Bone (Cornish Trilogy),"By Davies, Robertson",4.99,14
296,Mastering the Zone: The Next Step in Achieving SuperHealth and Permanent Fat Loss,"By Sears, Barry and Goodbody, Mary",4.99,14
297,North Carolina Lighthouses,By David Stick,4.99,14
298,"Analyzing Performance Problems, or You Really Oughta Wanna","By Robert Frank Mager, Peter Pipe",5.29,14
299,Reviving Ophelia: Saving the Selves of Adolescent Girls (Ballantine Reader's Circle),"By Pipher, Mary Bray",4.99,14
300,Napoleon and Hitler,"By Seward, Desmond",5.36,14
301,Encounter and Encouragement: A Bicentennial Review of German-American Relations,By Joachim Hans Schwelien,4.99,14
302,Too Busy to Clean,"By Barrett, Patti",5.72,14
303,Keeping Your Kids Catholic: It May Seem Impossible but It Can Be Done,By Bert Ghezzi,4.99,14
304,Vines (Burpee American Gardening Series),"By Bales, Suzanne Frutig",5.29,14
305,Roads to Antietam,"By Schildt, John W.",5.29,14
306,Nursery Rhymes: A Collection from Mother Goose (Illustrated Library for Child.),"By Hale, Glorya (EDT), Anderson, Anne, Lee, Ella Doldar, Anderson, Anne (ILT), and Lee, Ella Doldar (ILT)",5.29,14
307,The Art of Cooking with Herbs & Spices,"By Miloradovich, Milo",5.29,14
308,The uncommon cookbook,"By Mellinkoff, Ruth",24.26,14
309,List Your Self: Listmaking as the Way to Self-Discovery,"By Segalove, Ilene and Velick, Paul Bob",4.99,14
310,The Insider's Guide to Getting Published: Why They Always Reject Your Manuscript and What You Can Do About It,"By Boswell, John",4.99,14
311,"Walking the Cat by Tommy "" Tip"" Paine: Gordon Liddy Is My Muse II","By Batchelor, John Calvin",5.8,14
